"1278","Analyste fonctionnel ( H/F) | Technopolis (Maroc)","Oceane Consulting:Océane Consulting Maroc, est la filiale du groupe Océane Consulting  basé en France. La société offre...","Nous recrutons pour l'un de nos projets un Analyste fonctionne / IT Business Analyst ( H/F)Vous aurez comme principale mission:Rédaction..."," du 13/04/2022 au 13/06/2022","Informatique","Informatique / Electronique","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-analyste-fonctionnel-hf-recrutement-oceane-consulting-technopolis-136719.html","2022-04-13 00:00:00"
"1279","Chief Operating Officer Finance (h/f) | Casablanca (Maroc)","BMCI Groupe BNP Paribas:La Banque Marocaine pour le Commerce et l'Industrie (BMCI), est une banque commerciale marocaine basée au Maroc et filiale du groupe BNP...","Fonction Principale:Le Chief Operating Officer (COO) est en charge de la définition et de l’animation du plan de transformation de la Fonction..."," du 13/04/2022 au 13/06/2022","Banque / Finance","Banque (métiers de la)","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-chief-operating-officer-finance-hf-recrutement-bmci-groupe-bnp-paribas-casablanca-136749.html","2022-04-13 00:00:00"
"1280","Assistante administrative | Oued Zem (Maroc)","Notre groupe UTAC CERAM Maroc est leader dans le domaine des essais de développement et de validation, de l’homologation automobile, ainsi que...","Mission :L’assistante administrative assure la gestion et le suivi administratif de dossiers (projets, mission, démarche..."," du 13/04/2022 au 13/06/2022","Autres services","Administration des ventes / SAV","De 1 à 3 ans                                            ","Bac +2                                            ","CDI","https://www.rekrute.com/offre-emploi-assistante-administrative-recrutement-utac-ceram-maroc-oued-zem-136715.html","2022-04-13 00:00:00"
"1281","Ingénieur Développeur Java/Angular( H/F) | Technopolis (Maroc)","Oceane Consulting:Nous recrutons pour l'un de nos projets un Ingénieur Développeur Java/Angular ( H/F)","Vous aurez comme principale mission:Développement d'une application basée sur des microservices.Rédaction des..."," du 13/04/2022 au 13/06/2022","Informatique","Informatique / Electronique","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-ingenieur-developpeur-javaangular-hf-recrutement-oceane-consulting-technopolis-136714.html","2022-04-13 00:00:00"
"1282","Ingénieur support IT ( H/F) | Technopolis (Maroc)","Oceane Consulting:Océane Consulting Maroc, est la filiale du groupe Océane Consulting  basé en France. La société offre...","Nous recrutons pour l'un de nos projets un Ingénieur support IT ( H/F)Vous aurez comme principale mission:Gérer les incidents et..."," du 13/04/2022 au 13/06/2022","Informatique","Informatique / Electronique","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-ingenieur-support-it-hf-recrutement-oceane-consulting-technopolis-136713.html","2022-04-13 00:00:00"
"1283","Ingénieur Logiciel DevOps ( H/F) | Technopolis (Maroc)","Oceane Consulting:Océane Consulting Maroc, est la filiale du groupe Océane Consulting  basé en France. La société offre...","Nous recrutons pour l'un de nos projets un Ingénieur Logiciel DevOps ( H/F)Vous aurez comme principale mission:Intervenir aux..."," du 13/04/2022 au 13/06/2022","Informatique","Informatique / Electronique","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-ingenieur-logiciel-devops-hf-recrutement-oceane-consulting-technopolis-136712.html","2022-04-13 00:00:00"
"1284","Consultants SAP BPM | Casablanca (Maroc)","Altados est un acteur de la transformation numérique. Avec ses collaborateurs, Altados accompagne la transformation de ses clients au Maroc et en France, depuis...","ALTADOS est à la recherche des "" Consultants SAP BPM "" pour le compte de son  client  basé à Casablanca et sur..."," du 12/04/2022 au 12/06/2022","Informatique","Informatique / Electronique","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","Freelance","https://www.rekrute.com/offre-emploi-consultants-sap-bpm-recrutement-altados-casablanca-136709.html","2022-04-12 00:00:00"
"1285","Technical Leader / Architecte | Casablanca (Maroc)","Altados est un acteur de la transformation numérique. Avec ses collaborateurs, Altados accompagne la transformation de ses clients au Maroc et en France, depuis...","ALTADOS est à la recherche d'un "" Lead Tech/Architecte "" pour le compte de son  client  basé à..."," du 12/04/2022 au 12/06/2022","Informatique","Informatique / Electronique","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-technical-leader-architecte-recrutement-altados-casablanca-136708.html","2022-04-12 00:00:00"
"1286","Consultants technique SAP HR | Casablanca (Maroc)","Altados est un acteur de la transformation numérique. Avec ses collaborateurs, Altados accompagne la transformation de ses clients au Maroc et en France, depuis...","ALTADOS est à la recherche ""  des Consultants technique SAP HR"" pour le compte de son  client  basé..."," du 12/04/2022 au 12/06/2022","Informatique","Informatique / Electronique","De 1 à 3 ans                                            ","Bac +5 et plus                                            ","Freelance","https://www.rekrute.com/offre-emploi-consultants-technique-sap-hr-recrutement-altados-casablanca-136707.html","2022-04-12 00:00:00"
"1287","Operations Manager | Ben guérir (Maroc)","A propos de nous :                                           L’Université Mohammed VI Polytechnique (UM6P), institution d’enseignement supérieur à vocation...","Dans le cadre du développement de ses équipes, le Lab d’Innovation et d’Entreprenariat (I&E Lab) de l’Université Mohammed VI Polytechnique lance un appel à..."," du 12/04/2022 au 12/06/2022","Autres services","Enseignement","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-operations-manager-recrutement-universite-mohammed-vi-polytechnique-ben-guerir-136701.html","2022-04-12 00:00:00"
"1288","Digital Developer/Coordinator | Benguerir (Maroc)","Université Mohammed VI Polytechnique:About Mohammed VI polytechnic University (UM6P) : Located at the heart of the future Green City of Benguerir, Mohammed VI Polytechnic University (UM6P), a...","About MSN department : The Materials Science, Energy, and nano-engineering (MSN) is a department at Mohammed VI University that aims to makes use of innovative..."," du 12/04/2022 au 12/06/2022","Enseignement / Formation","Informatique / Electronique","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-digital-developercoordinator-recrutement-universite-mohammed-vi-polytechnique-benguerir-136702.html","2022-04-12 00:00:00"
"1289","Opérateur technique des travaux | Benguerir (Maroc)","Située au cœur de la Ville Verte Mohammed VI au Sud de Benguérir, l’Université Mohammed VI Polytechnique (UM6P), institution d’enseignement supérieur à...","Dans le cadre de son développement en matière de recherche scientifique, l’Université UM6P lance un appel de candidatures pour le Programme Environnement..."," du 12/04/2022 au 12/06/2022","Enseignement / Formation","Travaux / Chantiers / BTP","De 3 à 5 ans                                            ","Bac                                            ","CDI","https://www.rekrute.com/offre-emploi-operateur-technique-des-travaux-recrutement-universite-mohammed-vi-polytechnique-benguerir-136703.html","2022-04-12 00:00:00"
"1290","Chargé de Développement Capital Humain | Benguerir (Maroc)","Description de L’UM6P : Située au cœur de la future Ville Verte Mohammed VI à Ben Guérir, l’Université Mohammed VI Polytechnique (UM6P), institution...","Dans le cadre du développement de ses équipes, le département Capital Humain de l’Université Mohammed VI Polytechnique lance un appel à candidature pour le..."," du 12/04/2022 au 12/06/2022","Enseignement / Formation","RH / Personnel / Formation","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-charge-de-developpement-capital-humain-recrutement-universite-mohammed-vi-polytechnique-benguerir-136694.html","2022-04-12 00:00:00"
"1291","Engagement & Community Management Lead | Benguerir (Maroc)","Description de L’UM6P : Située au cœur de la future Ville Verte Mohammed VI à Ben Guérir, l’Université Mohammed VI Polytechnique (UM6P), institution...","Description de L’Innovation Hub :  Division de l'UM6P mettant en place des projets innovants et fédérateurs autour des nouvelles technologies, de..."," du 12/04/2022 au 12/06/2022","Enseignement / Formation","Marketing","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDD","https://www.rekrute.com/offre-emploi-engagement-community-management-lead-recrutement-universite-mohammed-vi-polytechnique-benguerir-136695.html","2022-04-12 00:00:00"
"1292","PMO - ASSISTANT-E TECHNIQUE DE PROJET | Benguerir (Maroc)","Université Mohammed VI Polytechnique:Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa and aims to position itself among world-renowned...","CONTEXTE DU POSTE L’Université Mohamed VI Polytechnique, UM6P, agit dans la perspective de contribuer et d'impacter favorablement la croissance de notre..."," du 12/04/2022 au 12/06/2022","Enseignement / Formation","Gestion projet / Etudes / R&D","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-pmo---assistant-e-technique-de-projet-recrutement-universite-mohammed-vi-polytechnique-benguerir-136696.html","2022-04-12 00:00:00"
